,Source,Place,Rating,Jumlah review,Type,Address,description,Komentar,Kota
268,https://www.google.com/maps/place/Taman+Prasasti+Museum/data=!4m6!3m5!1s0x2e69f5d5d956ed99:0x90970858c9aba297!8m2!3d-6.1722241!4d106.8189695!16s%2Fm%2F0b777jc?authuser=0&hl=en&rclk=1,Taman Prasasti Museum,4.5,"(1,436)",Tourist attraction,"Jl. Tanah Abang I No.1, RT.11/RW.8",Late-1700s Dutch cemetery & museum,"""Objek",Jakarta
269,https://www.google.com/maps/place/Pondok+Indah+Water+Park/data=!4m6!3m5!1s0x2e69f1a364b586f9:0x30e93edf55c03f10!8m2!3d-6.2677295!4d106.7843933!16s%2Fg%2F1tnfw8sr?authuser=0&hl=en&rclk=1,Pondok Indah Water Park,4.5,"(1,619)",Tourist attraction,"PQJM+WQ2, Pondok Indah Mall, Jl. Metro Pondok Indah, RT.1/RW.16","Surfing, swimming & an area for children",None,Jakarta
270,https://www.google.com/maps/place/Kampung+Main+Cipulir/data=!4m6!3m5!1s0x2e69f0d91320fa71:0xb98a10b9e198964d!8m2!3d-6.2329188!4d106.7658534!16s%2Fg%2F1wjwxyh3?authuser=0&hl=en&rclk=1,Kampung Main Cipulir,4.2,"(3,922)",Tourist attraction,"Jl. Masjid Jami' Nurul Yaqin Gg. H. Ali Sairi No.1A, RW.12",Park with outdoor water play & rides,"""... untuk ukuran tempat",Jakarta
271,https://www.google.com/maps/place/Atlantis+Water+Adventures+Ancol/data=!4m6!3m5!1s0x2e6a1e24afedbf49:0x2210b053f8603a6b!8m2!3d-6.12419!4d106.839134!16s%2Fg%2F11b6czc4_q?authuser=0&hl=en&rclk=1,Atlantis Water Adventures Ancol,4.5,"(8,584)",Tourist attraction,"Taman Impian Jaya, Jl. Lodan timur No.7, RW.10",Waterpark attractions for adults & kids,"""Bagus tempat",Jakarta
272,https://www.google.com/maps/place/Satriamandala+Museum/data=!4m6!3m5!1s0x2e69f3e26d094b9f:0x729cef683bf31572!8m2!3d-6.2316985!4d106.8185425!16s%2Fm%2F0k0tdcz?authuser=0&hl=en&rclk=1,Satriamandala Museum,4.6,"(5,659)",Tourist attraction,"Jl. Gatot Subroto No.14, RT.6/RW.1",Indonesian military history museum,"""... ini bersih..makanan juga lumayan..suprise",Jakarta
273,https://www.google.com/maps/place/Museum+Nasional+Indonesia/data=!4m6!3m5!1s0x2e69f5d4b571f28b:0xa41541566f6058ed!8m2!3d-6.1764021!4d106.8215901!16s%2Fm%2F027vccr?authuser=0&hl=en&rclk=1,Museum Nasional Indonesia,4.6,"(11,447)",Tourist attraction,Jl. Medan Merdeka Barat No.12,National history museum opened in 1868,"""Tempatnya bagus untuk",Jakarta
274,https://www.google.com/maps/place/Diamant+Kasteel+Brug/data=!4m6!3m5!1s0x2e6a1df9609fa091:0xebe202d2c666bf21!8m2!3d-6.1312412!4d106.8105663!16s%2Fg%2F11cmh5vrbw?authuser=0&hl=en&rclk=1,Diamant Kasteel Brug,4.4,"(1,554)",Tourist attraction,"Jl. Nelayan Tim. No.8, RW.7",17th-century colonial bridge,"""Lokasi nya Deket banget dari Museum Fatahillah dan",Jakarta
275,https://www.google.com/maps/place/Taman+Impian+Ancol/data=!4m6!3m5!1s0x2e6a1e3c5483ced3:0x7374f8aeaee75bc0!8m2!3d-6.1251607!4d106.8446592!16s%2Fg%2F11c1wk3sw_?authuser=0&hl=en&rclk=1,Taman Impian Ancol,4.6,"(2,618)",Tourist attraction,"VRGV+WGR, 10, RW.10","Resort with golf, a theme park & more",None,Jakarta
276,https://www.google.com/maps/place/National+Monument+Park/data=!4m6!3m5!1s0x2e69f5d231d3926b:0x80d991c3eef57e2f!8m2!3d-6.1718907!4d106.8272242!16s%2Fg%2F11c0vwvz4v?authuser=0&hl=en&rclk=1,National Monument Park,4.6,"(7,248)",Tourist attraction,"5, Jl. Medan Merdeka Utara No.2, RT.5/RW.2","Iconic obelisk, biking & fountain shows","""Monas cocok juga buat dijadikan tempat obyek",Jakarta
277,https://www.google.com/maps/place/Masjid+Perahu/data=!4m6!3m5!1s0x2e69f38c6e51be31:0xd77f74c6cc0d0fc6!8m2!3d-6.2228964!4d106.8456469!16s%2Fg%2F11cp74jnvv?authuser=0&hl=en&rclk=1,Masjid Perahu,4.7,(410),Tourist attraction,"QRGW+R7R, Jl. Raya Casablanca, RT.3/RW.5",None,"""Vibes emang lagi",Jakarta
278,https://www.google.com/maps/place/Istiqlal+Mosque/data=!4m6!3m5!1s0x2e69f5ce68b5e01d:0xcafaf042d5840c6c!8m2!3d-6.17017!4d106.83139!16zL20vMDRzam1q?authuser=0&hl=en&rclk=1,Istiqlal Mosque,4.7,"(7,952)",Tourist attraction,Jl. Taman Wijaya Kusuma,Massive mosque with modern style,"""Sebagai",Jakarta
279,https://www.google.com/maps/place/National+Monument/data=!4m6!3m5!1s0x2e69f5d2e764b12d:0x3d2ad6e1e0e9bcc8!8m2!3d-6.1753924!4d106.8271528!16zL20vMDNxN2hz?authuser=0&hl=en&rclk=1,National Monument,4.6,"(101,835)",Tourist attraction,Iconic homage to Indonesian independence,None,"""love it.. the one of",Jakarta
280,https://www.google.com/maps/place/Jakarta+Planetarium/data=!4m6!3m5!1s0x2e69f438dd5ef29d:0xf705f05a2e465e1!8m2!3d-6.1900819!4d106.8388532!16s%2Fm%2F0qkyrpn?authuser=0&hl=en&rclk=1,Jakarta Planetarium,4.1,"(1,099)",Tourist attraction,"Jl. Cikini Raya No.73, RT.8/RW.2",None,"""Masih menjadi tempat",Jakarta
281,https://www.google.com/maps/place/Taman+Tangkuban+Perahu/data=!4m6!3m5!1s0x2e69f40e096d5be3:0x10014e518362e4dd!8m2!3d-6.2076521!4d106.8352437!16s%2Fg%2F11b7xsf2hd?authuser=0&hl=en&rclk=1,Taman Tangkuban Perahu,4.4,"(3,614)",Tourist attraction,"Tangkuban Perahu No.1, RT.5/RW.1",Circular park with play equipment,"""Mirip",Jakarta
282,https://www.google.com/maps/place/Patung+Kuda+Arjuna+Wijaya/data=!4m6!3m5!1s0x2e69f42b928d4a61:0x56ed17c8310b69bb!8m2!3d-6.1801757!4d106.8228059!16s%2Fg%2F11b6x_swt5?authuser=0&hl=en&rclk=1,Patung Kuda Arjuna Wijaya,4.5,"(9,663)",Tourist attraction,"dan, Persimpangan, Jl. M.H. Thamrin Jl. Medan Merdeka Barat No.21, RT.5/RW.2","Grand ""Mahabharata"" statue & fountain","""... ya ingin menyampaikan aspirasi dan tempat",Jakarta
283,https://www.google.com/maps/place/Miniapolis+Plaza+Indonesia/data=!4m6!3m5!1s0x2e69f421229aaa1b:0xfe62a0656156896!8m2!3d-6.1922606!4d106.8217662!16s%2Fg%2F1tf5yqhh?authuser=0&hl=en&rclk=1,Miniapolis Plaza Indonesia,4.4,(333),Tourist attraction,"Plaza Indonesia Lt. 3, Jl. MH. Thamrin No. 28 - 30, Gondangdia, Menteng, RT.9/RW.5",Large green space with paved trails,None,Jakarta
284,https://www.google.com/maps/place/Proclamation+of+Independence+Monument/data=!4m6!3m5!1s0x2e69f46c25499983:0x865de36846fb5edb!8m2!3d-6.2030468!4d106.8466623!16s%2Fg%2F122dm0x9?authuser=0&hl=en&rclk=1,Proclamation of Independence Monument,4.6,"(6,803)",Tourist attraction,"Jl. Proklamasi No.10, RT.10/RW.2",Landmark honoring a historic event,"""Banyak pilihan",Jakarta
285,https://www.google.com/maps/place/Wayang+Museum/data=!4m6!3m5!1s0x2e6a1dff48f259ff:0xfeb6bfd7e15db853!8m2!3d-6.1349072!4d106.8124452!16s%2Fm%2F09v3972?authuser=0&hl=en&rclk=1,Wayang Museum,4.5,"(4,256)",Tourist attraction,"Jalan Pintu Besar Utara No.27 Pinangsia, RT.3/RW.6",Exhibits of Javanese puppets & dolls,"""Sangat direkomendasikan untuk",Jakarta
286,https://www.google.com/maps/place/Bentara+Budaya+Jakarta/data=!4m6!3m5!1s0x2e69f6b6378d1f63:0xb16842e1965bea93!8m2!3d-6.2108956!4d106.7958011!16s%2Fm%2F01296625?authuser=0&hl=en&rclk=1,Bentara Budaya Jakarta,4.6,"(2,152)",Tourist attraction,"Jl. Palmerah Sel. No.17, RW.2",Plaza with museums & vibrant atmosphere,None,Jakarta
287,https://www.google.com/maps/place/Museum+of+Textile/data=!4m6!3m5!1s0x2e69f69b22a0585d:0xdc276556f2689b10!8m2!3d-6.1879634!4d106.8096081!16s%2Fm%2F09v8mnv?authuser=0&hl=en&rclk=1,Museum of Textile,4.5,"(2,431)",Tourist attraction,"Jl. K.S. Tubun No.2-4, RT.4/RW.2",Homey museum with textile exhibits,"""... satu bagian obyek",Jakarta
288,https://www.google.com/maps/place/Selamat+Datang+Monument/data=!4m6!3m5!1s0x2e69f69fabaf5407:0x243d1c0d2c810c99!8m2!3d-6.1949978!4d106.8230496!16s%2Fm%2F0g9tpx8?authuser=0&hl=en&rclk=1,Selamat Datang Monument,4.7,"(7,769)",Tourist attraction,"Jl. Kebon Melati 1 No.5, RT.1/RW.5",Well-known monument in a fountain,"""...",Jakarta
289,https://www.google.com/maps/place/Galeri+Indonesia+Kaya/data=!4m6!3m5!1s0x2e69f420492fc27f:0x824342015eaa861a!8m2!3d-6.1948499!4d106.8200607!16s%2Fg%2F11b6_jdx2l?authuser=0&hl=en&rclk=1,Galeri Indonesia Kaya,4.8,"(1,310)",Tourist attraction,"Jl. M.H. Thamrin No.1, RT.1/RW.5",Park with outdoor water play & rides,"""Tempatnya nyaman..bisa untuk semua usia..cocok utk",Jakarta
290,https://www.google.com/maps/place/Taman+Wisata+Lebah/data=!4m6!3m5!1s0x2e69ecbb6eab144f:0xad7b65e4e05d94f4!8m2!3d-6.3661757!4d106.8957667!16s%2Fg%2F11kxdvsjzn?authuser=0&hl=en&rclk=1,Taman Wisata Lebah,4.7,(142),Tourist attraction,"Jl. Buperta No.1, RT.8/RW.5",Waterpark attractions for adults & kids,None,Jakarta
291,https://www.google.com/maps/place/Jakarta+Cathedral/data=!4m6!3m5!1s0x2e69f5cef86e21ad:0x3ecfda74692fc79!8m2!3d-6.169225!4d106.833063!16s%2Fm%2F02r7yts?authuser=0&hl=en&rclk=1,Jakarta Cathedral,4.8,"(9,552)",Tourist attraction,Jl. Katedral No.7B,Neo-Gothic cathedral with 3 spires,None,Jakarta
292,https://www.google.com/maps/place/Marunda+Spot+Hunting/data=!4m6!3m5!1s0x2e6a20ff13bdc68f:0xb517c53638698df7!8m2!3d-6.0938327!4d106.9611971!16s%2Fg%2F11cjhzgg9n?authuser=0&hl=en&rclk=1,Marunda Spot Hunting,4.3,(102),Tourist attraction,"WX46+FF8, RT.4/RW.7",None,None,Jakarta
293,https://www.google.com/maps/place/Museum+Sumpah+Pemuda/data=!4m6!3m5!1s0x2e69f448497eae29:0x6f890df278af3c65!8m2!3d-6.1838388!4d106.8430507!16s%2Fg%2F120qwcwd?authuser=0&hl=en&rclk=1,Museum Sumpah Pemuda,4.7,(919),Tourist attraction,"2, Jl. Kramat Raya No.106, RT.2/RW.9",History of a national youth movement,"""Tempatnya semakin canggih,",Jakarta
294,https://www.google.com/maps/place/Alive+Museum+Ancol/data=!4m6!3m5!1s0x2e6a1e36949400b5:0xbe33342605e95e06!8m2!3d-6.1175344!4d106.857313!16s%2Fg%2F11ddykqtpd?authuser=0&hl=en&rclk=1,Alive Museum Ancol,4.3,"(1,183)",Tourist attraction,"Ancol Beach City Mall, 3rd Floor Jalan Ancol Beach City Pademangan",Wax museum with many photo ops,"""Di Area",Jakarta
295,https://www.google.com/maps/place/SnowBay+Waterpark+TMII/data=!4m6!3m5!1s0x2e69ed5e55a3b46b:0x4ddf9442ff41a1f4!8m2!3d-6.2992718!4d106.89151!16s%2Fg%2F11bwdsbdvn?authuser=0&hl=en&rclk=1,SnowBay Waterpark TMII,4.3,"(6,633)",Tourist attraction,"Komplek Taman Mini Indonesia Indah kel : Ceger kec : Cipayung, Jl. Taman Mini Indonesia Indah",Waterpark with rides for all ages,"""... satu destinasi",Jakarta
296,https://www.google.com/maps/place/Museum+Of+M.+H.+Thamrin/data=!4m6!3m5!1s0x2e69f441a1426bfb:0x280b1e02323d46d0!8m2!3d-6.1935479!4d106.8453646!16s%2Fg%2F1218f644?authuser=0&hl=en&rclk=1,Museum Of M. H. Thamrin,4.6,(730),Tourist attraction,"Jl. Kenari 2 No.15, RW.4",None,"""Museum nya sangat minimalis tetapi pemandu",Jakarta
297,https://www.google.com/maps/place/Tugu+Tani/data=!4m6!3m5!1s0x2e69f431375d796f:0x9ae7376b6201908!8m2!3d-6.1826869!4d106.8348306!16s%2Fm%2F0h7mfxn?authuser=0&hl=en&rclk=1,Tugu Tani,4.5,"(6,008)",Tourist attraction,"Jl. Menteng Raya No.1, RT.1/RW.10",Statue that embodies fight for freedom,None,Jakarta
298,https://www.google.com/maps/place/Irian+Jaya+Liberation+Monument/data=!4m6!3m5!1s0x2e69f5ceb03b2193:0xc2e720667f79310c!8m2!3d-6.1702984!4d106.8349253!16s%2Fg%2F11f_kmg4c0?authuser=0&hl=en&rclk=1,Irian Jaya Liberation Monument,4.7,"(2,197)",Tourist attraction,"RRHP+Q2F, Kawasan Lapangan Banteng Jl. Banteng Barat",None,"""Bisa jadi salah satu tujuan",Jakarta
299,https://www.google.com/maps/place/Jakarta+International+Velodrome/data=!4m6!3m5!1s0x2e69f4c1ad940015:0xaebc035aa9217447!8m2!3d-6.1909763!4d106.8900802!16s%2Fg%2F11f3nc4x65?authuser=0&hl=en&rclk=1,Jakarta International Velodrome,4.8,"(3,987)",Tourist attraction,"Jl. Balap Sepeda No.35, RW.6",None,None,Jakarta
300,https://www.google.com/maps/place/Ragunan+Zoo/data=!4m6!3m5!1s0x2e69edfdb17f7b7d:0xf9dd2a3f5ab5069a!8m2!3d-6.3124593!4d106.8201865!16zL20vMDdfZmRo?authuser=0&hl=en&rclk=1,Ragunan Zoo,4.5,"(92,625)",Tourist attraction,Jl. Harsono RM No.1,Large zoo in a rainforest setting,"""Cuma karena dikarenakan ingin ke",Jakarta
301,https://www.google.com/maps/place/Taman+Mini+Indonesia+Indah/data=!4m6!3m5!1s0x2e69ed50d076a261:0x73127b9ecf2da0c!8m2!3d-6.3024459!4d106.8951559!16zL20vMDhiaHFr?authuser=0&hl=en&rclk=1,Taman Mini Indonesia Indah,4.6,"(141,446)",Tourist attraction,Park filled with sights about Indonesia,None,"""Dimana lagi ada objek",Jakarta
302,https://www.google.com/maps/place/Taman+Suropati/data=!4m6!3m5!1s0x2e69f416e4052ef9:0x8b3359cdbfba5a81!8m2!3d-6.199387!4d106.8326333!16s%2Fg%2F120z1syk?authuser=0&hl=en&rclk=1,Taman Suropati,4.6,"(18,364)",Tourist attraction,"Jl. Taman Suropati No.5, RT.5/RW.5",City green space with trails & statues,"""A lot of art activities going on during weekend.""",Jakarta
303,https://www.google.com/maps/place/Museum+di+Tengah+Kebun/data=!4m6!3m5!1s0x2e69f22f457b184b:0x84734bdfb662a1d7!8m2!3d-6.267513!4d106.824107!16s%2Fg%2F1yjg81w5c?authuser=0&hl=en&rclk=1,Museum di Tengah Kebun,4.7,(248),Tourist attraction,"Jl. Kemang Timur No.66, RT.7/RW.3",None,None,Jakarta
304,https://www.google.com/maps/place/Wisata+Kota+Tua+Jakarta/data=!4m6!3m5!1s0x2e69ec2a940017ed:0xdfce12d4a0938133!8m2!3d-6.1349289!4d106.8137034!16s%2Fg%2F11d_v9mf_f?authuser=0&hl=en&rclk=1,Wisata Kota Tua Jakarta,4.6,"(14,889)",Tourist attraction,"Kawasan Kota Tua, Taman Fatahillah No.1, RT.7/RW.7",Old town area with colonial architecture,"""You need to pay for entrance to Wisata Kota Tua.""",Jakarta
305,https://www.google.com/maps/place/Taman+Langsat/data=!4m6!3m5!1s0x2e69f1133032c457:0xa967421005527fa3!8m2!3d-6.2440393!4d106.7929958!16s%2Fg%2F11bzypggx7?authuser=0&hl=en&rclk=1,Taman Langsat,4.4,"(3,026)",Tourist attraction,"QQ4V+95Q, Jl. Barito, RT.1/RW.1",Shady park with a stream & a lily pond,None,Jakarta
306,"https://www.google.com/maps/place/Taman+Wisata+Alam+Mangrove,+Angke+Kapuk/data=!4m6!3m5!1s0x2e6a1d2589502ba3:0xc39c90629ab16290!8m2!3d-6.1064116!4d106.7367689!16s%2Fg%2F1pzpnxtjc?authuser=0&hl=en&rclk=1","Taman Wisata Alam Mangrove, Angke Kapuk",4.3,"(14,768)",Tourist attraction,"4, Jl. Garden House No.4, RT.8/RW.3",Mangrove forest with diverse wildlife,"""Taman wisata is beautiful panorama swam bakau tree rob and habitat of monkey""",Jakarta
307,https://www.google.com/maps/place/Taman+Impian+Jaya+Ancol/data=!4m6!3m5!1s0x2e69f47477efd771:0x85206a9cc2c15358!8m2!3d-6.129329!4d106.8334251!16zL20vMDg5OWR6?authuser=0&hl=en&rclk=1,Taman Impian Jaya Ancol,4.5,"(39,661)",Tourist attraction,"Jl. Lodan Timur No.7, RW.10","Resort with theme parks, beaches & golf","""Sebelum pandemi juga ada kereta",Jakarta
308,https://www.google.com/maps/place/Dunia+Fantasi/data=!4m6!3m5!1s0x2e6a1e1a80420c57:0x275b93253d2232e3!8m2!3d-6.1253124!4d106.8335377!16s%2Fm%2F0b65fpr?authuser=0&hl=en&rclk=1,Dunia Fantasi,4.6,"(61,744)",Tourist attraction,"Jl. Lodan Timur No.7, RW.10",Theme park with rides & water features,"""Dufan (Dunia Fantasi) salah satu destinasi",Jakarta
309,https://www.google.com/maps/place/Taman+Spatodhea/data=!4m6!3m5!1s0x2e69eddc25029361:0x6f4dbaa2a1b356ac!8m2!3d-6.3226133!4d106.8241871!16s%2Fg%2F1yg58n64m?authuser=0&hl=en&rclk=1,Taman Spatodhea,4.6,"(4,550)",Tourist attraction,"Gg. Kriep No.13, RT.13/RW.5",Green space with a playground & pond,"""Enak buat",Jakarta
310,https://www.google.com/maps/place/Menteng+Park/data=!4m6!3m5!1s0x2e69f422b00ee429:0xa28d5c5a0efbe12e!8m2!3d-6.1964087!4d106.8293106!16s%2Fg%2F11byz6zj8g?authuser=0&hl=en&rclk=1,Menteng Park,4.5,"(18,415)",Tourist attraction,"Jl. HOS. Cokroaminoto, RT.3/RW.5",Large park with a playground & sports,"""... beraktivitas warga sekitar utk olahraga dan",Jakarta
311,https://www.google.com/maps/place/Taman+Situ+Lembang/data=!4m6!3m5!1s0x514107ef6417075:0xdf97f027bb9bcd42!8m2!3d-6.1978861!4d106.8346708!16s%2Fg%2F11bzq3fvt7?authuser=0&hl=en&rclk=1,Taman Situ Lembang,4.6,"(5,412)",Tourist attraction,"Jl. Lembang Terusan No.D-59, RT.6/RW.5",Scenic park with a small fishing pond,"""",Jakarta
312,https://www.google.com/maps/place/Allianz+Eco+Park/data=!4m6!3m5!1s0x2e6a1e1a241e3a9d:0x9ecf31ac76753a1a!8m2!3d-6.1257185!4d106.836356!16s%2Fg%2F11bc7twhcf?authuser=0&hl=en&rclk=1,Allianz Eco Park,4.5,"(4,765)",Tourist attraction,"Jl. Lodan Timur No.7, RW.10",Outdoor park with adventure activities,"""... dengan harga yang masih relatif terjangkau untuk tempat",Jakarta
313,https://www.google.com/maps/place/Taman+Impian+Jaya+Ancol/data=!4m6!3m5!1s0x2e6a1e36f7d35d57:0x7185c13d06491a96!8m2!3d-6.1173332!4d106.8579951!16s%2Fg%2F11cjk2c8t1?authuser=0&hl=en&rclk=1,Taman Impian Jaya Ancol,4.6,"(4,324)",Tourist attraction,VVM5+359,"Amusement site with food, games & more",None,Jakarta
314,https://www.google.com/maps/place/Sea+World+Ancol/data=!4m6!3m5!1s0x2e6a1e22b8ad5c1b:0x8eea0c4c3f8cb410!8m2!3d-6.1264775!4d106.842963!16s%2Fg%2F1n03_59lk?authuser=0&hl=en&rclk=1,Sea World Ancol,4.5,"(34,913)",Tourist attraction,"Jl. Lodan Timur No.7, RW.10",Modern aquarium with feeding shows,"""Tempatnya kan untuk",Jakarta
315,https://www.google.com/maps/place/Tebet+Eco+Park/data=!4m6!3m5!1s0x2e69f36d922448d5:0x83736dbd7ef2b25c!8m2!3d-6.2378919!4d106.852662!16s%2Fg%2F11fj9k587d?authuser=0&hl=en&rclk=1,Tebet Eco Park,4.6,"(8,062)",Tourist attraction,"Jl. Tebet Timur Raya No.10, RT.1/RW.10",Ample riverside park with jogging trails,"""",Jakarta
316,https://www.google.com/maps/place/Taman+Kodok+Menteng/data=!4m6!3m5!1s0x2e69f417f716ed57:0xd42d9f2844930994!8m2!3d-6.1974418!4d106.8298288!16s%2Fg%2F11cjhzxddf?authuser=0&hl=en&rclk=1,Taman Kodok Menteng,4.5,(942),Tourist attraction,"Taman kodok, RT.3/RW.5",Manicured park with leisure facilities,None,Jakarta
317,https://www.google.com/maps/place/Parks+Agro+Tourism+Cilangkap/data=!4m6!3m5!1s0x2e69ecd777995d99:0xb192c7fabc8d9932!8m2!3d-6.3422608!4d106.9000233!16s%2Fg%2F11d_z8my2_?authuser=0&hl=en&rclk=1,Parks Agro Tourism Cilangkap,4.3,(874),Tourist attraction,"Jl. Raya Cilangkap No.45, RT.6/RW.1",None,None,Jakarta
318,https://www.google.com/maps/place/Museum+MACAN+(Modern+and+Contemporary+Art+in+Nusantara)/data=!4m6!3m5!1s0x2e69f71dafebfd57:0xf19623593db3f0f6!8m2!3d-6.190942!4d106.767622!16s%2Fg%2F11f4v4x9mf?authuser=0&hl=en&rclk=1,Museum MACAN (Modern and Contemporary Art in Nusantara),4.5,"(8,920)",Tourist attraction,"AKR Tower, Jl. Perjuangan No.5, RT.11/RW.10",Gallery for Indonesian & global works,None,Jakarta
319,https://www.google.com/maps/place/Ocean+Dream+Samudra+-+Ancol/data=!4m6!3m5!1s0x2e6a1e3d49486f17:0x9670d669fa39f366!8m2!3d-6.1249872!4d106.8436508!16s%2Fg%2F1tz7qy8c?authuser=0&hl=en&rclk=1,Ocean Dream Samudra - Ancol,4.5,"(6,833)",Tourist attraction,"Jl. Lodan timur No.7 RW.10, RW.10",Amusement park with sea lions & dolphins,"""Pulang dari sini masih bisa main pasir..",Jakarta
320,https://www.google.com/maps/place/Religious+Tourism+MAmpel/data=!4m6!3m5!1s0x2dd7f91ee5876697:0xfb53c996092f370f!8m2!3d-7.2299861!4d112.7427704!16s%2Fg%2F11csqgwh5m?authuser=0&hl=en&rclk=1,Religious Tourism MAmpel,4.7,(128),Tourist attraction,Jl. Ampel Masjid No.53,Photo spot amid dilapidated buildings,None,Surabaya
321,https://www.google.com/maps/place/Taman+Persahabatan/data=!4m6!3m5!1s0x2dd7fbdb4cdc4671:0x3ace82953f0d942e!8m2!3d-7.2767437!4d112.7459683!16s%2Fg%2F11d_z6zr_2?authuser=0&hl=en&rclk=1,Taman Persahabatan,4.6,(995),Tourist attraction,Jl. Sulawesi No.67,Beachside shrine with dragon decorations,None,Surabaya
322,https://www.google.com/maps/place/Siola+Surabaya+Museum/data=!4m6!3m5!1s0x2dd7f942c75df75b:0xc57e15b6db89588b!8m2!3d-7.2561991!4d112.7378506!16s%2Fg%2F1pzsyxbxv?authuser=0&hl=en&rclk=1,Siola Surabaya Museum,4.6,"(6,535)",Tourist attraction,Tunjungan St No.1,Civic & domestic history exhibits,"""Birokrasi,",Surabaya
323,https://www.google.com/maps/place/Red+Bridge/data=!4m6!3m5!1s0x2dd7f922adf02f9d:0x5f0513b9e736de54!8m2!3d-7.2367447!4d112.7383009!16s%2Fg%2F120mhz40?authuser=0&hl=en&rclk=1,Red Bridge,4.5,"(2,252)",Tourist attraction,Kembang Jepun St No.192,Landmark bridge at a 1945 battle site,"""Selain bisa menjadi tempat",Surabaya
324,https://www.google.com/maps/place/Taman+Barunawati/data=!4m6!3m5!1s0x2dd7f8dbe21fd6e7:0x3c62c2a288e92d0b!8m2!3d-7.2220559!4d112.7319967!16s%2Fg%2F11b6dpg7t_?authuser=0&hl=en&rclk=1,Taman Barunawati,4.3,(500),Tourist attraction,Sculpture with a shark & crocodile,None,"""... menjadi salah satu destinasi",Surabaya
325,https://www.google.com/maps/place/Monumen+Patung+Gubernur+Suryo/data=!4m6!3m5!1s0x2dd7f961127d890d:0xce9f58c317788b59!8m2!3d-7.2637159!4d112.7428224!16s%2Fg%2F1hm6d55m6?authuser=0&hl=en&rclk=1,Monumen Patung Gubernur Suryo,4.5,(185),Tourist attraction,"PPPV+G48, Jl. Gubernur Suryo",None,"""Area",Surabaya
326,https://www.google.com/maps/place/Monumen+Tugu+Pahlawan+dan+Museum+Sepuluh+Nopember+Surabaya/data=!4m6!3m5!1s0x2dd7f93fc001bc5d:0x110e38d8a6c23fbe!8m2!3d-7.2458404!4d112.7378177!16s%2Fg%2F11f01txlq2?authuser=0&hl=en&rclk=1,Monumen Tugu Pahlawan dan Museum Sepuluh Nopember Surabaya,4.7,"(21,498)",Tourist attraction,Pahlawan St,Landmark monument with history museum,"""Bagus utk",Surabaya
327,https://www.google.com/maps/place/TAMAN+SURYA/data=!4m6!3m5!1s0x2dd7f92df3b563db:0x1b4e0c7350f21299!8m2!3d-7.2611977!4d112.7478421!16s%2Fg%2F11fgj63frd?authuser=0&hl=en&rclk=1,TAMAN SURYA,4.9,(29),Tourist attraction,"PPQX+G4G, Jl. Taman Surya",None,None,Surabaya
328,https://www.google.com/maps/place/Waterpark+Kenjeran/data=!4m6!3m5!1s0x2dd7f9e61a20291d:0xbca24da19379cb19!8m2!3d-7.2477963!4d112.7998235!16s%2Fg%2F1hm48wwbn?authuser=0&hl=en&rclk=1,Waterpark Kenjeran,4.2,"(3,134)",Tourist attraction,"QQ2X+VWP, Jl. Pantai Ria Kenjeran",None,"""Tempat",Surabaya
329,https://www.google.com/maps/place/Patung+Suro+dan+Boyo+Skate+Park/data=!4m6!3m5!1s0x2dd7f963288689e5:0x193aa102acba9766!8m2!3d-7.2639221!4d112.7503111!16s%2Fg%2F11f06j7v72?authuser=0&hl=en&rclk=1,Patung Suro dan Boyo Skate Park,4.5,(74),Tourist attraction,Jl. Gubeng Pojok No.410,"Pony rides, pagodas & food stalls",None,Surabaya
330,https://www.google.com/maps/place/Arca+Joko+Dolog/data=!4m6!3m5!1s0x2dd7f961a57a4b0d:0x7c5d77f90348e9b4!8m2!3d-7.2649156!4d112.7427767!16s%2Fg%2F12hkfh99k?authuser=0&hl=en&rclk=1,Arca Joko Dolog,4.5,(888),Tourist attraction,"PPPV+24J, Taman Apsari St",None,"""...",Surabaya
331,https://www.google.com/maps/place/Muhammad+Cheng+Hoo+Mosque/data=!4m6!3m5!1s0x2dd7f9b7653c6f77:0x4c32c403f15c5939!8m2!3d-7.2522754!4d112.7468796!16s%2Fg%2F11b6gqf5zb?authuser=0&hl=en&rclk=1,Muhammad Cheng Hoo Mosque,4.7,"(6,018)",Tourist attraction,Jl. Gading No.2,Mosque in Chinese architectural style,"""... sholat jum'at disana, sambil",Surabaya
332,https://www.google.com/maps/place/Monumen+Perjuangan+Polisi+Republik+Indonesia/data=!4m6!3m5!1s0x2dd7fbc115555555:0xbf387c85735b1324!8m2!3d-7.2808224!4d112.7409251!16s%2Fg%2F1pzt609lk?authuser=0&hl=en&rclk=1,Monumen Perjuangan Polisi Republik Indonesia,4.5,(592),Tourist attraction,"PP9R+M9F, Jl. Polisi Istimewa",None,None,Surabaya
333,"https://www.google.com/maps/place/Museum+Kesehatan+Dr.+Adhyatma,+MPH/data=!4m6!3m5!1s0x2dd7f924ee526f07:0x96c9afdc7c30999d!8m2!3d-7.240328!4d112.731431!16s%2Fg%2F1pv2q6k9y?authuser=0&hl=en&rclk=1","Museum Kesehatan Dr. Adhyatma, MPH",4.4,(691),Tourist attraction,Jl. Indrapura No.17,None,None,Surabaya
